stock_id,year,60日均價(元),本季以來報酬率 %,class
1531,201803,21.5121,-1.7094,0
1532,201803,24.2971,3.521,1
1533,201803,36.934,-6.1965,0
1535,201803,41.2501,5.621,1
1536,201803,117.769,-15.6463,0
1537,201803,118.137,2.0904,1
1538,201803,21.0501,14.6534,1
1539,201803,15.8074,-8.7282,0
1540,201803,14.2235,5.7144,1
1541,201803,41.51,-13.3402,0
1558,201803,103.903,0.7723,1
1560,201803,69.308,-10.3444,0
1568,201803,30.3464,-12.817,0
1582,201803,65.2882,6.4564,1
1583,201803,56.0143,0.0002,1
1587,201803,.,-6.1141,0
1589,201803,72.3774,60.6588,1
1590,201803,470.445,-7.5702,0
1597,201803,89.7431,83.6967,1
1598,201803,37.9324,-12.7232,0
1603,201803,23.5325,-5.5942,0
1604,201803,12.02,5.3029,1
1605,201803,14.6997,-0.5681,0
1608,201803,9.8743,0,0
1609,201803,12.0172,8.6333,1
1611,201803,8.5638,9.8293,1
1612,201803,10.2053,8.1817,1
1614,201803,21.7098,2.8444,1
1615,201803,12.0239,2.8389,1
1616,201803,5.84,-3.2786,0
1617,201803,12.6665,-11.0758,0
1618,201803,8.5735,-0.1079,0
1626,201803,22.8469,2.4999,1
1701,201803,17.031,4.8257,1
1702,201803,53.93,-4.3957,0
1707,201803,202.719,19.4713,1
1708,201803,24.6615,1.3493,1
1709,201803,15.7006,5.2341,1
1710,201803,26.1505,-4.8974,0
1711,201803,16.9472,-6.5966,0
1712,201803,13.1858,1.7752,1
1713,201803,16.5867,6.2126,1
1714,201803,8.78,-15.98,0
1717,201803,26.0199,-4.0583,0
1718,201803,8.42,-5.3203,0
1720,201803,30.0597,-3.6214,0
1721,201803,12.7663,-9.8939,0
1722,201803,34.1098,1.8252,1
1723,201803,126.368,20.3918,1
1725,201803,13.0207,9.508,1
1726,201803,71.0431,0.8644,1
1727,201803,13.6059,-11.976,0
1730,201803,37.2371,10.6487,1
1731,201803,12.3616,5.3958,1
1732,201803,12.42,-3.6144,0
1733,201803,27.541,5.3292,1
1734,201803,21.4751,11.5472,1
1735,201803,14.5885,-22.0778,0
1736,201803,32.4654,-7.9721,0
1737,201803,24.1159,0.7169,1
1752,201803,33.2183,7.3072,1
1760,201803,61.1174,96.1536,1
1762,201803,23.3023,8.6064,1
1773,201803,62.4428,7.7314,1
1776,201803,17.6013,-0.0001,0
1783,201803,20.684,11.7252,1
1786,201803,45.2316,137.552,1
1789,201803,32.3814,-3.1027,0
1795,201803,47.795,8.2348,1
1802,201803,18.11,-16.107,0
1805,201803,12.45,-9.4696,0
1806,201803,8.63,-2.0332,0
1808,201803,31.0023,18.6044,1
1809,201803,11.9701,-0.3987,0
1810,201803,9.12,-3.4413,0
1817,201803,36.5285,-5.4444,0
1903,201803,34.8,7.5036,1
1904,201803,14.1298,-0.6136,0
1905,201803,10.61,-3.419,0
1906,201803,24.9018,-7.6923,0
1907,201803,11.5623,-7.5267,0
1909,201803,31.3258,-22.1028,0
2002,201803,21.9816,-5.2528,0
2006,201803,21.5186,-2.7137,0
2007,201803,5.5145,4.1504,1
2008,201803,12.56,10.9172,1
2009,201803,12.42,-17.3285,0
2010,201803,10.0547,7.8601,1
2012,201803,13.4356,30.3135,1
2013,201803,20.376,45.5467,1
2014,201803,12.5403,-4.8388,0
2015,201803,49.4447,6.8222,1
2017,201803,9.4,9.4999,1
2020,201803,10.6786,12.8571,1
2022,201803,9.46,5.1319,1
2023,201803,10.54,-11.8852,0
2024,201803,9.2911,10.1454,1
2025,201803,3.05,26.6419,1
2027,201803,19.7472,38.7848,1
2028,201803,9.78,14.9483,1
2029,201803,25.5673,-3.1303,0
2030,201803,13.3866,2.2148,1
2031,201803,26.3818,41.7855,1
2032,201803,9.8431,5.9999,1
2033,201803,13.7156,73.77,1
2034,201803,21.3228,-1.4955,0
2038,201803,11.72,48.2352,1
2049,201803,317.317,31.6765,1
2059,201803,379.058,1.1236,1
2062,201803,35.1096,-3.903,0
2069,201803,19.6192,-1.2221,0
2101,201803,24.8001,-2.6215,0
2102,201803,13.23,-5.9043,0
2103,201803,30.5917,-17.8528,0
2104,201803,34.9301,6.4993,1
2105,201803,45.7439,-10.3809,0
2106,201803,32.4186,-2.1301,0
2107,201803,13.7746,-7.6924,0
2108,201803,18.4156,3.1916,1
2109,201803,17.5326,24.6029,1
2114,201803,70.5222,4.5456,1
2115,201803,34.8119,-11.0377,0
2201,201803,34.5746,-6.4182,0
2204,201803,44.48,5.7691,1
2206,201803,18.3889,-0.7006,0
2207,201803,309.063,-16.6667,0
2208,201803,27.2701,64.6018,1
2227,201803,207.312,0.1877,1
2228,201803,87.18,-10.5932,0
2231,201803,255.723,44.5253,1
2233,201803,74.657,2.8845,1
2236,201803,41.4018,0.0002,1
2239,201803,144.463,15.9172,1
2241,201803,.,-11.4458,0
2243,201803,36.75,-26.6668,0
2247,201803,.,-4.5798,0
2301,201803,33.5659,1.9705,1
2302,201803,6.25,9.7525,1
2303,201803,12.7775,9.1547,1
2305,201803,10.21,-4.9049,0
2308,201803,124.326,-9.0593,0
2312,201803,9.6123,-2.3698,0
2313,201803,31.9685,-21.7449,0
2314,201803,28.95,-8.486,0
2316,201803,19.9057,-10.3725,0
2317,201803,98.4251,-7.0377,0
2321,201803,20.2658,-16.0241,0
2323,201803,6.5654,7.059,1
2324,201803,16.1042,-6.3382,0
2327,201803,261.28,47.8749,1
2328,201803,20.6974,-14.004,0
2329,201803,12.8669,-9.2063,0
2330,201803,219.81,7.8434,1
2331,201803,17.46,-13.8535,0
2332,201803,11.62,7.547,1
2337,201803,38.8225,20.3618,1
2338,201803,17.7724,-2.2225,0
2340,201803,23.17,7.0093,1
2342,201803,22.25,63.231,1
2344,201803,19.011,-16.6313,0
2345,201803,99.6646,-8.8679,0
2347,201803,34.6035,7.2749,1
2348,201803,24.743,101.498,1
2349,201803,13.1549,16.0946,1
2351,201803,72.7853,-1.2805,0
2352,201803,18.2746,4.019,1
2353,201803,23.0537,2.2773,1
2354,201803,71.3555,-6.5728,0
2355,201803,48.9215,-11.0151,0
2356,201803,19.58,-2.5268,0
2357,201803,228.836,-1.2524,0
2358,201803,21.4868,-7.6269,0
2359,201803,21.1946,-2.5919,0
2360,201803,153.561,4.3208,1
2362,201803,26.8646,1.3794,1
2363,201803,8.0771,7.3746,1
2364,201803,2.5,19.1668,1
2365,201803,9.3954,0.4855,1
2367,201803,19.8351,-13.3619,0
2368,201803,9.92,-7.7357,0
2369,201803,13.72,-11.9601,0
2371,201803,23.44,15.885,1
2373,201803,73.5003,5.2144,1
2374,201803,18.3525,-2.2611,0
2375,201803,51.9304,2.7397,1
2376,201803,57.3361,23.7038,1
2377,201803,78.6891,24.282,1
2379,201803,106.213,19.2663,1
2380,201803,8.95,1.1647,1
2382,201803,51.768,-4.5238,0
2383,201803,91.5735,-7.5863,0
2385,201803,58.2905,0.1329,1
2387,201803,16.3042,-4.046,0
2388,201803,20.0433,291.038,1
2390,201803,11.65,-2.1186,0
2392,201803,37.6847,-18.5001,0
2393,201803,38.3419,0.1113,1
2395,201803,183.634,-0.2372,0
2397,201803,51.101,6.6117,1
2399,201803,17.7,81.7495,1
2401,201803,14.94,-1.5249,0
2402,201803,15.5855,0.3019,1
2404,201803,57.9477,11.7545,1
2405,201803,19.54,-18.4727,0
2406,201803,24.9228,-14.1103,0
2408,201803,69.2391,20.7354,1
2409,201803,11.16,9.6773,1
2412,201803,96.5149,6.6039,1
2413,201803,20.54,-8.2948,0
2414,201803,16.6022,4.082,1
2415,201803,21.1382,-15.9392,0
2417,201803,13.5499,-5.1469,0
2419,201803,19.4491,1.3955,1
2420,201803,28.2209,0.697,1
2421,201803,43.9601,-15.6489,0
2423,201803,19.0817,4.3958,1
2424,201803,52.4568,-35.1948,0
2425,201803,22.7932,96.4753,1
2426,201803,14.9679,5.3968,1
2427,201803,10.8271,16.9155,1
2428,201803,74.2618,14.3703,1
2429,201803,19.63,40.2773,1
2430,201803,20.4706,1.0396,1
2431,201803,14.83,-3.5371,0
2433,201803,36.5203,10.4839,1
2434,201803,56.8168,79.2246,1
2436,201803,29.6312,-4.8822,0
2438,201803,12.8582,43.9058,1
2439,201803,143.618,-13.3674,0
2440,201803,11.64,26.213,1
2441,201803,46.7836,9.9807,1
2442,201803,7.2281,6.4757,1
2443,201803,6.09,-6.1288,0
2444,201803,35.32,-24.3728,0
2449,201803,26.389,0.8264,1
2450,201803,43.9906,4.1747,1
2451,201803,68.1714,4.4738,1
2453,201803,12.7223,-2.6062,0
2454,201803,285.41,15.8165,1
2455,201803,103.253,19.7636,1
2457,201803,12.89,-17.7305,0
2458,201803,50.6163,-4.0127,0
2459,201803,34.2732,1.3973,1
2460,201803,17.68,7.3717,1
2461,201803,15.33,-1.2195,0
2462,201803,29.3082,-6.7524,0
2464,201803,41.8518,-4.262,0
2465,201803,23.88,38.5418,1
2466,201803,36.95,8.9616,1
2467,201803,22.2089,-3.0852,0
2468,201803,11.0878,14.2222,1
2471,201803,12.4332,5.1194,1
2472,201803,50.4908,-9.7561,0
2474,201803,300.753,8.5362,1
2476,201803,22.1297,-5.7407,0
2477,201803,25.5827,12.8791,1
2478,201803,38.8706,-6.0002,0
2480,201803,30.0808,4.0618,1
2481,201803,38.4789,66.0002,1
2482,201803,12.56,5.5999,1
2483,201803,18.8854,-7.3471,0
2484,201803,18.1064,-5.2011,0
2485,201803,26.8224,-13.4496,0
2486,201803,10.9867,-5.5295,0
2488,201803,22.9884,-8.3752,0
2489,201803,16.5,-13.4557,0
2491,201803,6.8177,3.9882,1
2492,201803,86.8883,14.2855,1
2493,201803,21.3586,-0.9451,0
2495,201803,12.4277,-7.6387,0
2496,201803,127.106,-3.5502,0
2497,201803,28.4,-8.9999,0
2498,201803,66.05,-6.84,0
2501,201803,13.1186,-4.5591,0
2504,201803,9.4729,-3.6849,0
2505,201803,21.2354,-7.6058,0
2506,201803,11.04,11.2151,1
2509,201803,15.1735,37.6446,1
2511,201803,10.3168,-0.83,0
2514,201803,15.16,-7.4919,0
2515,201803,7.2029,-2.439,0
2516,201803,6.85,-11.8787,0
2520,201803,19.3467,1.7159,1
2524,201803,20.9182,1.3453,1
2527,201803,21.4339,18.4211,1
2528,201803,16.69,-1.7857,0
2530,201803,13.7198,-0.3292,0
2534,201803,27.5018,24.0235,1
2535,201803,15.0725,14.7222,1
2536,201803,18.5052,5.8273,1
2537,201803,8.04,-3.8834,0
2538,201803,8.7277,1.4561,1
2539,201803,17.9666,4.2705,1
2540,201803,24.06,42.8572,1
2542,201803,32.5351,6.7375,1
2543,201803,8.29,-0.1209,0
2545,201803,26.0353,-1.8211,0
2546,201803,17.9182,17.2248,1
2547,201803,10.4684,-11.0235,0
2548,201803,57.456,3.458,1
2597,201803,30.5628,-0.6579,0
2601,201803,7.5148,-7.3329,0
2603,201803,15.18,-7.3394,0
2605,201803,17.3919,-15.8391,0
2606,201803,31.6585,-3.2878,0
2607,201803,12.6794,-6.7137,0
2608,201803,33.9144,-1.6993,0
2609,201803,11.16,-8.2608,0
2610,201803,11.17,-7.2963,0
2611,201803,6.67,3.1165,1
2612,201803,27.0688,2.2648,1
2613,201803,11.6931,-1.9084,0
2614,201803,10.9885,39.1704,1
2615,201803,16.9006,-6.7529,0
2616,201803,27.1337,0.9313,1
2617,201803,13.7527,-5.4217,0
2618,201803,13.0536,-5.0474,0
2630,201803,26.6539,44.7725,1
2633,201803,21.0951,-4.681,0
2634,201803,31.0925,-7.8271,0
2636,201803,18.9734,8.2787,1
2637,201803,24.2537,-3.6333,0
2642,201803,25.7028,-5.0088,0
2701,201803,12.0328,-1.498,0
2702,201803,13.63,4.895,1
2704,201803,22.3,-0.0002,0
2705,201803,14.16,-5.1574,0
2706,201803,13.9453,-2.2508,0
2707,201803,128.815,-1.6233,0
2712,201803,25.81,2.9411,1
2722,201803,32.5312,-5.1915,0
2723,201803,335.684,-13.7932,0
2727,201803,112.586,-3.7311,0
2731,201803,110.782,15.5001,1
2739,201803,36.3627,-2.8678,0
2748,201803,47.9682,-12.5369,0
2801,201803,14.2,2.4169,1
2809,201803,34.5765,-0.6714,0
2812,201803,8.1306,2.9263,1
2816,201803,16.2141,-6.7166,0
2820,201803,13.1836,-3.2466,0
2832,201803,17.8564,1.2225,1
2834,201803,7.0394,3.9334,1
2836,201803,8.1059,1.5186,1
2838,201803,7.5793,3.0238,1
2841,201803,9.96,-3.2196,0
2845,201803,7.8751,3.1449,1
2849,201803,11.43,3.0078,1
2850,201803,25.0051,9.9304,1
2851,201803,14.7938,8.2859,1
2852,201803,12.3618,-5.5171,0
2855,201803,11.8691,2.4389,1
2867,201803,13.4729,-4.3208,0
2880,201803,13.6579,5.0745,1
2881,201803,45.3407,-0.9861,0
2882,201803,47.2142,-1.8692,0
2883,201803,9.0006,1.4781,1
2884,201803,14.5327,3.4397,1
2885,201803,11.5318,-3.2608,0
2886,201803,21.2255,4.7815,1
2887,201803,11.6799,2.888,1
2888,201803,9.9234,9.9998,1
2889,201803,8.1344,8.0083,1
2890,201803,8.4922,7.0322,1
2891,201803,18.3409,3.4149,1
2892,201803,16.6123,3.8363,1
2897,201803,8.0513,-2.2448,0
2901,201803,24.4084,-3.9771,0
2903,201803,13.8529,8.3335,1
2904,201803,15.3151,-6.394,0
2905,201803,19.2585,-0.1981,0
2906,201803,10.0113,-1.7858,0
2908,201803,19.775,2.6201,1
2910,201803,26.2095,2.6668,1
2911,201803,11.34,9.3221,1
2912,201803,251.379,3.5213,1
2913,201803,14.32,-4.2072,0
2915,201803,66.0309,11.4624,1
2923,201803,16.6269,2.1801,1
2929,201803,70.2967,-4.6086,0
2936,201803,29.93,-14.9998,0
2939,201803,149.513,25.3206,1
3002,201803,12.1721,-1.5386,0
3003,201803,50.9877,-16.5354,0
3004,201803,45.2158,3.3596,1
3005,201803,36.0721,-4.4116,0
3006,201803,38.5389,3.8596,1
3008,201803,3610.13,-16.6665,0
3010,201803,47.5436,4.3013,1
3011,201803,7.49,12.2021,1
3013,201803,18.7921,-8.9484,0
3014,201803,29.9809,9.1422,1
3015,201803,20.4044,7.2613,1
3016,201803,32.7074,11.6927,1
3017,201803,27.4443,-8.6422,0
3018,201803,76.96,8.2509,1
3019,201803,96.4494,6.6597,1
3021,201803,12.8892,3.425,1
3022,201803,59.6807,-2.9264,0
3023,201803,71.9842,-4.9827,0
3024,201803,6.181,5.5986,1
3025,201803,18.423,-12.3737,0
3026,201803,97.3298,19.1967,1
3027,201803,10.51,3.941,1
3028,201803,17.4516,14.4637,1
3029,201803,17.2367,6.2345,1
3030,201803,42.2895,24.4693,1
3031,201803,14.5134,-0.5744,0
3032,201803,28.7943,-13.0158,0
3033,201803,16.2448,13.8382,1
3034,201803,109.854,16.7405,1
3035,201803,62.9282,19.8617,1
3036,201803,39.1494,3.9825,1
3037,201803,17.5461,15.6442,1
3038,201803,8.7621,-0.4001,0
3040,201803,40.3364,28.2263,1
3041,201803,26.3572,-10.3244,0
3042,201803,34.1125,-1.6358,0
3043,201803,2.45,14.5836,1
3044,201803,82.8815,5.3762,1
3045,201803,94.2144,2.3257,1
3046,201803,19.88,39.3941,1
3047,201803,9.3599,-9.3528,0
3048,201803,16.6848,-2.3748,0
3049,201803,8.2605,-11.1111,0
3050,201803,10.3979,0.8774,1
3051,201803,5.04,-25.1762,0
3052,201803,7.4213,12.3132,1
3054,201803,23.25,10.5976,1
3055,201803,26.5288,17.1657,1
3056,201803,16.783,15.9268,1
3057,201803,19.8701,-11.4933,0
3058,201803,8.5921,-4.265,0
3059,201803,29.4206,-8.7302,0
3060,201803,24.5,-14.6837,0
3062,201803,18.2071,3.0302,1
3090,201803,31.5286,47.6057,1
3092,201803,31.5649,2.5506,1
3094,201803,21.4718,-12.3315,0
3130,201803,147.493,7.9755,1
3138,201803,.,-1.7129,0
3149,201803,17.96,-13.4716,0
3164,201803,22.6946,15.4348,1
3167,201803,43.7512,-1.7338,0
3189,201803,48.2855,2.9521,1
3209,201803,16.2624,5.7212,1
3229,201803,18.74,5,1
3231,201803,20.1856,3.9671,1
3257,201803,48.7021,27.1399,1
3266,201803,10.4177,-2.213,0
3296,201803,14.073,-8.9457,0
3305,201803,22.5557,-3.7949,0
3308,201803,9.25,9.3599,1
3311,201803,28.11,-12.0321,0
3312,201803,7.2702,-5.3546,0
3321,201803,17.6,-12.0549,0
3338,201803,24.4472,-21.0615,0
3346,201803,62.9608,-0.0001,0
3356,201803,34.78,-24.9679,0
3376,201803,76.2708,19.333,1
3380,201803,22.148,-0.6303,0
3383,201803,15.57,-4.3605,0
3406,201803,254.756,14.4709,1
3413,201803,204.457,9.809,1
3416,201803,43.2541,-3.7402,0
3419,201803,19.4,-6.2826,0
3432,201803,10.1166,42.1054,1
3437,201803,33.98,-6.3515,0
3443,201803,293.323,24.706,1
3450,201803,102.388,-13.8995,0
3454,201803,76.9429,-8.4798,0
3481,201803,12.0176,5.6454,1
3494,201803,10.8,-2.8304,0
3501,201803,45.7782,-7.6125,0
3504,201803,57.71,20.6693,1
3515,201803,68.6067,34.5485,1
3518,201803,30.9,-21.0374,0
3528,201803,28.1591,4.3289,1
3530,201803,.,-10.0051,0
3532,201803,209.951,21.8882,1
3533,201803,176.465,6.4358,1
3535,201803,12.6293,14.4032,1
3536,201803,18.89,-40.2271,0
3543,201803,.,-21.9876,0
3545,201803,37.1073,2.7333,1
3550,201803,18.3491,-10.1731,0
3557,201803,18.98,57.6747,1
3563,201803,253.784,57.5243,1
3576,201803,13.4978,-7.273,0
3583,201803,70.0541,-19.8345,0
3588,201803,24.1217,-3.4092,0
3591,201803,15.6396,3.8964,1
3592,201803,44.9941,1.7492,1
3593,201803,19.05,-28.4553,0
3596,201803,42.6949,5.3951,1
3605,201803,23.4932,5.556,1
3607,201803,29.3,-9.5808,0
3617,201803,80.937,-6.9346,0
3622,201803,17.276,-10.784,0
3645,201803,71.9086,-6.1905,0
3653,201803,64.7708,0.7501,1
3661,201803,111.62,31.4919,1
3665,201803,240.821,-13.8241,0
3669,201803,19.1093,-0.2537,0
3673,201803,76.07,-12.9189,0
3679,201803,72.5586,10.6187,1
3682,201803,14.6964,-8.4168,0
3686,201803,20.79,-8.4922,0
3694,201803,17.65,38.507,1
3701,201803,14.1587,9.1039,1
3702,201803,34.0517,-2.7918,0
3703,201803,14.0823,-14.4614,0
3704,201803,15.05,-8.8524,0
3705,201803,35.0123,4.1354,1
3706,201803,19.358,-4.202,0
3708,201803,75.1399,69.4708,1
4104,201803,37.8466,8.4638,1
4106,201803,26.6939,-4.1737,0
4108,201803,22.3875,9.0323,1
4119,201803,54.0391,14.9568,1
4133,201803,35.4303,-1.2722,0
4137,201803,130.161,34.5512,1
4142,201803,18.5,-5.4453,0
4148,201803,111.19,1.1676,1
4155,201803,23.6407,2.7159,1
4164,201803,30.4885,-4.6416,0
4190,201803,53.4037,39.2855,1
4306,201803,13.0223,-2.0552,0
4414,201803,17.3153,-15.8196,0
4426,201803,38.6794,3.1991,1
4438,201803,114.335,-7.6627,0
4526,201803,19.591,-3.9311,0
4532,201803,25.875,7.5044,1
4536,201803,79.6256,-3.5632,0
4540,201803,.,160.021,1
4545,201803,36.3903,-23.4162,0
4551,201803,157.087,9.697,1
4552,201803,71.142,-1.8034,0
4555,201803,65.07,10.4413,1
4557,201803,58.3348,11.0956,1
4560,201803,47.1591,54.1844,1
4562,201803,37.78,-0.4877,0
4564,201803,.,26.9235,1
4566,201803,58.9471,7.8335,1
4720,201803,13.782,0.3457,1
4722,201803,27.2257,-2.1677,0
4737,201803,46.8923,8.4684,1
4739,201803,110.953,11.7904,1
4746,201803,54.888,-8.5505,0
4755,201803,45.7829,-10.3391,0
4763,201803,118.893,-28.8184,0
4764,201803,55.1075,35.4169,1
4766,201803,.,-3.7725,0
4807,201803,48.55,60.7845,1
4904,201803,64.6707,6.3947,1
4906,201803,26.4214,5.5444,1
4912,201803,115.219,33.5717,1
4915,201803,63.9876,-20.8858,0
4916,201803,29.0312,-5.7826,0
4919,201803,57.9206,11.5628,1
4927,201803,18.5148,-5.7213,0
4930,201803,10.9749,-5.0191,0
4934,201803,20.3601,-21.6217,0
4935,201803,39.3875,-14.3964,0
4938,201803,61.8639,1.3893,1
4942,201803,19.6948,2.6031,1
4943,201803,205.411,-15.1899,0
4952,201803,41.4551,-8.9981,0
4956,201803,21.43,4.1283,1
4958,201803,58.6607,4.5802,1
4960,201803,11.94,-7.4076,0
4961,201803,.,-6.9509,0
4967,201803,.,56.4557,1
4968,201803,72.9014,-12.2424,0
4976,201803,41.69,19.536,1
4977,201803,84.9024,-19.064,0
4989,201803,.,6.2981,1
4994,201803,51.5421,-3.5983,0
4999,201803,41.1924,2.5897,1
5007,201803,49.1041,-0.0003,0
5203,201803,58.7925,-6.7367,0
5215,201803,21.5717,-6.4395,0
5222,201803,60.6519,-0.7936,0
5225,201803,25.4951,-6.122,0
5234,201803,69.8298,47.4925,1
5243,201803,35.5042,-17.7508,0
5244,201803,9.73,41.584,1
5258,201803,23.28,-16.4002,0
5269,201803,335.198,-0.2746,0
5283,201803,.,24.1754,1
5284,201803,54.685,0.6237,1
5285,201803,77.9034,-5.3291,0
5288,201803,73.2314,0.2354,1
5306,201803,114.275,3.0772,1
5388,201803,73.0141,-3.0699,0
5434,201803,71.3779,6.3042,1
5469,201803,17.2964,-17.3213,0
5471,201803,31.0432,0.6839,1
5484,201803,8.8,15.6943,1
5515,201803,9.7945,-2.6086,0
5519,201803,8.8435,7.2114,1
5521,201803,15.1094,-3.0674,0
5522,201803,25.1443,2.492,1
5525,201803,12.3053,13.4796,1
5531,201803,10.46,8.4109,1
5533,201803,14.2121,0.6268,1
5534,201803,67.0775,11.8802,1
5538,201803,34.48,14.846,1
5607,201803,15.7142,6.5284,1
5608,201803,13.36,-21.1098,0
5706,201803,26.4311,5.2252,1
5871,201803,80.1407,19.515,1
5876,201803,.,2.5556,1
5880,201803,13.8723,3.6142,1
5906,201803,17.19,27.4999,1
5907,201803,19.0501,1.9691,1
6005,201803,9.3786,-3.0172,0
6024,201803,39.1437,39.4473,1
6108,201803,21.489,-9.9292,0
6112,201803,22.3657,13.4351,1
6115,201803,36.62,3.3104,1
6116,201803,9.22,0.6038,1
6117,201803,17.79,4.155,1
6120,201803,31.48,-26.5858,0
6128,201803,32.7171,-0.0137,0
6133,201803,9.4319,0.9657,1
6136,201803,19.3694,1.8829,1
6139,201803,30.2797,8.676,1
6141,201803,20.2284,69.4117,1
6142,201803,9.3092,0.8839,1
6152,201803,8.58,-2.4766,0
6153,201803,39.0304,9.1102,1
6155,201803,18.6485,3.5443,1
6164,201803,11.77,-12.2605,0
6165,201803,21.68,-49.1175,0
6166,201803,57.4928,-4.8435,0
6168,201803,17.8343,4.3262,1
6172,201803,11.4581,33.3332,1
6176,201803,60.186,1.6974,1
6177,201803,23.3597,2.5747,1
6183,201803,29.2254,8.4937,1
6184,201803,29.8709,16.4961,1
6189,201803,23.2152,4.2783,1
6191,201803,11.6295,-4.4444,0
6192,201803,47.7688,3.2199,1
6196,201803,37.5156,37.9487,1
6197,201803,24.3709,-6.3494,0
6201,201803,24.3333,7.388,1
6202,201803,64.095,11.6279,1
6205,201803,25.8337,-8.1991,0
6206,201803,68.671,0.0003,1
6209,201803,35.87,5.0284,1
6213,201803,60.2484,10.1072,1
6214,201803,49.3737,7.5886,1
6215,201803,22.6058,15.6408,1
6216,201803,23.1672,1.0505,1
6224,201803,47.1446,18.8379,1
6225,201803,3.0202,-13.2531,0
6226,201803,9.3972,-6.4357,0
6230,201803,87.5638,-7.121,0
6235,201803,18.2375,-12.1777,0
6239,201803,78.1299,4.2046,1
6243,201803,17.25,-17.9351,0
6251,201803,11.8634,-15.9321,0
6257,201803,30.4736,12.8984,1
6269,201803,96.0293,-6.8543,0
6271,201803,139.412,-8.5187,0
6277,201803,68.4067,13.2141,1
6278,201803,27.6633,-21.4489,0
6281,201803,53.2499,5.1612,1
6282,201803,18.8336,-6.9663,0
6283,201803,42.3758,-20.9779,0
6285,201803,70.7009,-9.1227,0
6288,201803,.,8.6262,1
6289,201803,7.0978,-3.2712,0
6405,201803,21.9014,1.923,1
6409,201803,433.189,7.5729,1
6412,201803,50.9429,-3.2258,0
6414,201803,408.101,10.1109,1
6415,201803,629.041,-5.5886,0
6416,201803,.,8.9881,1
6426,201803,67.1196,-16.6282,0
6431,201803,14.1124,-9.3027,0
6438,201803,70.0889,7.162,1
6442,201803,33.7376,-9.0046,0
6443,201803,13.5477,-11.7071,0
6449,201803,52.4952,-1.7395,0
6451,201803,134.821,7.1428,1
6456,201803,166.584,-9.799,0
6464,201803,101.042,-0.0002,0
6477,201803,20.274,-10.6057,0
6491,201803,.,23.4176,1
6504,201803,147.809,2.9123,1
6505,201803,103.843,2.5975,1
6525,201803,58.6285,3.9172,1
6531,201803,87.37,7.4865,1
6533,201803,119.262,44.7371,1
6541,201803,83.0923,36.0636,1
6552,201803,66.6586,-8.2646,0
6558,201803,.,-10.1803,0
6573,201803,57.6229,-9.008,0
6579,201803,75.8927,-5.165,0
6581,201803,109.858,50.5813,1
6582,201803,45.424,18.8601,1
6585,201803,48.7,-2.6856,0
6591,201803,92.0416,-4.7777,0
6598,201803,.,19.9743,1
6605,201803,81.2557,-6.2153,0
6625,201803,59.3483,5.3847,1
6655,201803,.,1.3622,1
6668,201803,.,-1.2501,0
6669,201803,.,42.5634,1
6670,201803,.,2.721,1
6672,201803,.,4.2113,1
6674,201803,.,-15.9999,0
8011,201803,19.1153,6.1858,1
8016,201803,75.7133,4.5458,1
8021,201803,19.0508,-4.8836,0
8028,201803,.,16.184,1
8033,201803,12.59,3.7973,1
8039,201803,42.9329,-27.3408,0
8046,201803,27.6225,30.0766,1
8404,201803,50.8874,-1.9604,0
8411,201803,23.9614,-12.5242,0
